DateKey,Day,Month,Quarter,Week,Week Ending Date,Weekday,Year,YearMonth
38470,3,May,2,18,5/7/2022,Tue,2022,May-22
38505,7,Jun,2,23,6/11/2022,Tue,2022,Jun-22
38367,19,Jan,1,3,1/22/2022,Wed,2022,Jan-22
38607,13,Sep,3,37,9/17/2022,Tue,2022,Sep-22
38235,8,Sep,3,36,9/11/2021,Wed,2021,Sep-21
38308,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38228,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38158,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38268,13,Oct,4,41,10/16/2021,Wed,2021,Oct-21
38463,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38697,13,Dec,4,50,12/17/2022,Tue,2022,Dec-22
38144,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38161,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38183,21,Jul,3,29,7/24/2021,Wed,2021,Jul-21
38044,3,Mar,1,9,3/6/2021,Wed,2021,Mar-21
38213,18,Aug,3,33,8/21/2021,Wed,2021,Aug-21
38058,17,Mar,1,11,3/20/2021,Wed,2021,Mar-21
38214,18,Aug,3,33,8/21/2021,Wed,2021,Aug-21
37990,6,Jan,1,1,1/9/2021,Wed,2021,Jan-21
38212,18,Aug,3,33,8/21/2021,Wed,2021,Aug-21
38057,17,Mar,1,11,3/20/2021,Wed,2021,Mar-21
38273,13,Oct,4,41,10/16/2021,Wed,2021,Oct-21
38294,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38066,24,Mar,1,12,3/27/2021,Wed,2021,Mar-21
38343,22,Dec,4,51,12/25/2021,Wed,2021,Dec-21
38280,20,Oct,4,42,10/23/2021,Wed,2021,Oct-21
38014,3,Feb,1,5,2/6/2021,Wed,2021,Feb-21
38036,24,Feb,1,8,2/27/2021,Wed,2021,Feb-21
38011,27,Jan,1,4,1/30/2021,Wed,2021,Jan-21
38008,27,Jan,1,4,1/30/2021,Wed,2021,Jan-21
38190,28,Jul,3,30,7/31/2021,Wed,2021,Jul-21
38031,17,Feb,1,7,2/20/2021,Wed,2021,Feb-21
38046,3,Mar,1,9,3/6/2021,Wed,2021,Mar-21
38170,7,Jul,3,27,7/10/2021,Wed,2021,Jul-21
38094,21,Apr,2,16,4/24/2021,Wed,2021,Apr-21
38086,14,Apr,2,15,4/17/2021,Wed,2021,Apr-21
38093,21,Apr,2,16,4/24/2021,Wed,2021,Apr-21
38182,14,Jul,3,28,7/17/2021,Wed,2021,Jul-21
38078,7,Apr,2,14,4/10/2021,Wed,2021,Apr-21
38105,28,Apr,2,17,5/1/2021,Wed,2021,Apr-21
38196,28,Jul,3,30,7/31/2021,Wed,2021,Jul-21
38092,21,Apr,2,16,4/24/2021,Wed,2021,Apr-21
38016,3,Feb,1,5,2/6/2021,Wed,2021,Feb-21
38095,21,Apr,2,16,4/24/2021,Wed,2021,Apr-21
38137,2,Jun,2,22,6/5/2021,Wed,2021,Jun-21
38281,27,Oct,4,43,10/30/2021,Wed,2021,Oct-21
38295,10,Nov,4,45,11/13/2021,Wed,2021,Nov-21
38322,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38263,6,Oct,4,40,10/9/2021,Wed,2021,Oct-21
38143,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38021,10,Feb,1,6,2/13/2021,Wed,2021,Feb-21
38126,19,May,2,20,5/22/2021,Wed,2021,May-21
38018,3,Feb,1,5,2/6/2021,Wed,2021,Feb-21
38249,22,Sep,3,38,9/25/2021,Wed,2021,Sep-21
38100,28,Apr,2,17,5/1/2021,Wed,2021,Apr-21
38017,3,Feb,1,5,2/6/2021,Wed,2021,Feb-21
38312,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38009,27,Jan,1,4,1/30/2021,Wed,2021,Jan-21
38344,29,Dec,4,52,1/1/2022,Wed,2021,Dec-21
38060,17,Mar,1,11,3/20/2021,Wed,2021,Mar-21
38025,10,Feb,1,6,2/13/2021,Wed,2021,Feb-21
37988,6,Jan,1,1,1/9/2021,Wed,2021,Jan-21
38241,15,Sep,3,37,9/18/2021,Wed,2021,Sep-21
38330,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
38227,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38333,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
37994,13,Jan,1,2,1/16/2021,Wed,2021,Jan-21
38064,24,Mar,1,12,3/27/2021,Wed,2021,Mar-21
38042,3,Mar,1,9,3/6/2021,Wed,2021,Mar-21
38185,21,Jul,3,29,7/24/2021,Wed,2021,Jul-21
38073,31,Mar,1,13,4/3/2021,Wed,2021,Mar-21
38002,20,Jan,1,3,1/23/2021,Wed,2021,Jan-21
38260,6,Oct,4,40,10/9/2021,Wed,2021,Oct-21
38085,14,Apr,2,15,4/17/2021,Wed,2021,Apr-21
38240,15,Sep,3,37,9/18/2021,Wed,2021,Sep-21
38074,31,Mar,1,13,4/3/2021,Wed,2021,Mar-21
38134,2,Jun,2,22,6/5/2021,Wed,2021,Jun-21
38045,3,Mar,1,9,3/6/2021,Wed,2021,Mar-21
38071,31,Mar,1,13,4/3/2021,Wed,2021,Mar-21
38043,3,Mar,1,9,3/6/2021,Wed,2021,Mar-21
38192,28,Jul,3,30,7/31/2021,Wed,2021,Jul-21
38115,12,May,2,19,5/15/2021,Wed,2021,May-21
38252,22,Sep,3,38,9/25/2021,Wed,2021,Sep-21
38289,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38224,25,Aug,3,34,8/28/2021,Wed,2021,Aug-21
38035,24,Feb,1,8,2/27/2021,Wed,2021,Feb-21
38177,14,Jul,3,28,7/17/2021,Wed,2021,Jul-21
38521,21,Jun,2,25,6/25/2022,Tue,2022,Jun-22
38246,22,Sep,3,38,9/25/2021,Wed,2021,Sep-21
38302,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38233,8,Sep,3,36,9/11/2021,Wed,2021,Sep-21
38067,24,Mar,1,12,3/27/2021,Wed,2021,Mar-21
38163,30,Jun,2,26,7/3/2021,Wed,2021,Jun-21
38056,10,Mar,1,10,3/13/2021,Wed,2021,Mar-21
38159,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38157,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38129,26,May,2,21,5/29/2021,Wed,2021,May-21
37995,13,Jan,1,2,1/16/2021,Wed,2021,Jan-21
38317,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38101,28,Apr,2,17,5/1/2021,Wed,2021,Apr-21
38276,20,Oct,4,42,10/23/2021,Wed,2021,Oct-21
38310,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38316,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38242,15,Sep,3,37,9/18/2021,Wed,2021,Sep-21
38211,18,Aug,3,33,8/21/2021,Wed,2021,Aug-21
38262,6,Oct,4,40,10/9/2021,Wed,2021,Oct-21
38120,19,May,2,20,5/22/2021,Wed,2021,May-21
38051,10,Mar,1,10,3/13/2021,Wed,2021,Mar-21
38305,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38287,27,Oct,4,43,10/30/2021,Wed,2021,Oct-21
38291,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38003,20,Jan,1,3,1/23/2021,Wed,2021,Jan-21
38329,8,Dec,4,49,12/11/2021,Wed,2021,Dec-21
38350,29,Dec,4,52,1/1/2022,Wed,2021,Dec-21
38193,28,Jul,3,30,7/31/2021,Wed,2021,Jul-21
38189,21,Jul,3,29,7/24/2021,Wed,2021,Jul-21
38394,16,Feb,1,7,2/19/2022,Wed,2022,Feb-22
38346,29,Dec,4,52,1/1/2022,Wed,2021,Dec-21
38494,24,May,2,21,5/28/2022,Tue,2022,May-22
38358,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38347,29,Dec,4,52,1/1/2022,Wed,2021,Dec-21
38579,16,Aug,3,33,8/20/2022,Tue,2022,Aug-22
38677,22,Nov,4,47,11/26/2022,Tue,2022,Nov-22
38400,23,Feb,1,8,2/26/2022,Wed,2022,Feb-22
38471,3,May,2,18,5/7/2022,Tue,2022,May-22
38670,15,Nov,4,46,11/19/2022,Tue,2022,Nov-22
38548,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38638,18,Oct,4,42,10/22/2022,Tue,2022,Oct-22
38197,4,Aug,3,31,8/7/2021,Wed,2021,Aug-21
38261,6,Oct,4,40,10/9/2021,Wed,2021,Oct-21
38390,9,Feb,1,6,2/12/2022,Wed,2022,Feb-22
38708,27,Dec,4,52,12/31/2022,Tue,2022,Dec-22
38473,3,May,2,18,5/7/2022,Tue,2022,May-22
38501,31,May,2,22,6/4/2022,Tue,2022,May-22
38621,27,Sep,3,39,10/1/2022,Tue,2022,Sep-22
38410,1,Mar,1,9,3/5/2022,Tue,2022,Mar-22
38028,17,Feb,1,7,2/20/2021,Wed,2021,Feb-21
38275,20,Oct,4,42,10/23/2021,Wed,2021,Oct-21
38513,14,Jun,2,24,6/18/2022,Tue,2022,Jun-22
38245,15,Sep,3,37,9/18/2021,Wed,2021,Sep-21
38537,5,Jul,3,27,7/9/2022,Tue,2022,Jul-22
38673,22,Nov,4,47,11/26/2022,Tue,2022,Nov-22
38477,10,May,2,19,5/14/2022,Tue,2022,May-22
38688,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38354,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38270,13,Oct,4,41,10/16/2021,Wed,2021,Oct-21
38493,24,May,2,21,5/28/2022,Tue,2022,May-22
37997,13,Jan,1,2,1/16/2021,Wed,2021,Jan-21
38165,30,Jun,2,26,7/3/2021,Wed,2021,Jun-21
38564,2,Aug,3,31,8/6/2022,Tue,2022,Aug-22
38457,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38571,9,Aug,3,32,8/13/2022,Tue,2022,Aug-22
38298,10,Nov,4,45,11/13/2021,Wed,2021,Nov-21
38500,31,May,2,22,6/4/2022,Tue,2022,May-22
38508,7,Jun,2,23,6/11/2022,Tue,2022,Jun-22
38522,21,Jun,2,25,6/25/2022,Tue,2022,Jun-22
38459,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38631,11,Oct,4,41,10/15/2022,Tue,2022,Oct-22
38108,5,May,2,18,5/8/2021,Wed,2021,May-21
38517,14,Jun,2,24,6/18/2022,Tue,2022,Jun-22
38442,5,Apr,2,14,4/9/2022,Tue,2022,Apr-22
38565,2,Aug,3,31,8/6/2022,Tue,2022,Aug-22
38084,7,Apr,2,14,4/10/2021,Wed,2021,Apr-21
38386,9,Feb,1,6,2/12/2022,Wed,2022,Feb-22
38430,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38649,25,Oct,4,43,10/29/2022,Tue,2022,Oct-22
38639,18,Oct,4,42,10/22/2022,Tue,2022,Oct-22
38684,29,Nov,4,48,12/3/2022,Tue,2022,Nov-22
38474,3,May,2,18,5/7/2022,Tue,2022,May-22
38362,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38119,12,May,2,19,5/15/2021,Wed,2021,May-21
38590,30,Aug,3,35,9/3/2022,Tue,2022,Aug-22
38680,29,Nov,4,48,12/3/2022,Tue,2022,Nov-22
38486,17,May,2,20,5/21/2022,Tue,2022,May-22
38689,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38446,5,Apr,2,14,4/9/2022,Tue,2022,Apr-22
38374,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38696,13,Dec,4,50,12/17/2022,Tue,2022,Dec-22
38151,16,Jun,2,24,6/19/2021,Wed,2021,Jun-21
38640,18,Oct,4,42,10/22/2022,Tue,2022,Oct-22
38597,6,Sep,3,36,9/10/2022,Tue,2022,Sep-22
38219,25,Aug,3,34,8/28/2021,Wed,2021,Aug-21
38087,14,Apr,2,15,4/17/2021,Wed,2021,Apr-21
38582,23,Aug,3,34,8/27/2022,Tue,2022,Aug-22
38557,26,Jul,3,30,7/30/2022,Tue,2022,Jul-22
38555,26,Jul,3,30,7/30/2022,Tue,2022,Jul-22
38402,23,Feb,1,8,2/26/2022,Wed,2022,Feb-22
38534,5,Jul,3,27,7/9/2022,Tue,2022,Jul-22
38550,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38437,29,Mar,1,13,4/2/2022,Tue,2022,Mar-22
38432,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38575,16,Aug,3,33,8/20/2022,Tue,2022,Aug-22
38578,16,Aug,3,33,8/20/2022,Tue,2022,Aug-22
38653,1,Nov,4,44,11/5/2022,Tue,2022,Nov-22
38414,8,Mar,1,10,3/12/2022,Tue,2022,Mar-22
38425,15,Mar,1,11,3/19/2022,Tue,2022,Mar-22
38620,27,Sep,3,39,10/1/2022,Tue,2022,Sep-22
38592,30,Aug,3,35,9/3/2022,Tue,2022,Aug-22
38660,8,Nov,4,45,11/12/2022,Tue,2022,Nov-22
38472,3,May,2,18,5/7/2022,Tue,2022,May-22
38465,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38079,7,Apr,2,14,4/10/2021,Wed,2021,Apr-21
38596,6,Sep,3,36,9/10/2022,Tue,2022,Sep-22
38675,22,Nov,4,47,11/26/2022,Tue,2022,Nov-22
38558,26,Jul,3,30,7/30/2022,Tue,2022,Jul-22
38141,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38641,18,Oct,4,42,10/22/2022,Tue,2022,Oct-22
38523,21,Jun,2,25,6/25/2022,Tue,2022,Jun-22
38635,11,Oct,4,41,10/15/2022,Tue,2022,Oct-22
38436,29,Mar,1,13,4/2/2022,Tue,2022,Mar-22
38388,9,Feb,1,6,2/12/2022,Wed,2022,Feb-22
38535,5,Jul,3,27,7/9/2022,Tue,2022,Jul-22
38366,19,Jan,1,3,1/22/2022,Wed,2022,Jan-22
38487,17,May,2,20,5/21/2022,Tue,2022,May-22
38617,27,Sep,3,39,10/1/2022,Tue,2022,Sep-22
38612,20,Sep,3,38,9/24/2022,Tue,2022,Sep-22
38577,16,Aug,3,33,8/20/2022,Tue,2022,Aug-22
38443,5,Apr,2,14,4/9/2022,Tue,2022,Apr-22
38655,1,Nov,4,44,11/5/2022,Tue,2022,Nov-22
38554,26,Jul,3,30,7/30/2022,Tue,2022,Jul-22
38540,12,Jul,3,28,7/16/2022,Tue,2022,Jul-22
38098,21,Apr,2,16,4/24/2021,Wed,2021,Apr-21
38415,8,Mar,1,10,3/12/2022,Tue,2022,Mar-22
38401,23,Feb,1,8,2/26/2022,Wed,2022,Feb-22
38669,15,Nov,4,46,11/19/2022,Tue,2022,Nov-22
38296,10,Nov,4,45,11/13/2021,Wed,2021,Nov-21
38351,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38380,2,Feb,1,5,2/5/2022,Wed,2022,Feb-22
38533,5,Jul,3,27,7/9/2022,Tue,2022,Jul-22
38695,13,Dec,4,50,12/17/2022,Tue,2022,Dec-22
38466,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38345,29,Dec,4,52,1/1/2022,Wed,2021,Dec-21
38467,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38613,20,Sep,3,38,9/24/2022,Tue,2022,Sep-22
38168,30,Jun,2,26,7/3/2021,Wed,2021,Jun-21
38618,27,Sep,3,39,10/1/2022,Tue,2022,Sep-22
38614,20,Sep,3,38,9/24/2022,Tue,2022,Sep-22
38562,2,Aug,3,31,8/6/2022,Tue,2022,Aug-22
38485,17,May,2,20,5/21/2022,Tue,2022,May-22
38404,23,Feb,1,8,2/26/2022,Wed,2022,Feb-22
38632,11,Oct,4,41,10/15/2022,Tue,2022,Oct-22
38502,31,May,2,22,6/4/2022,Tue,2022,May-22
38674,22,Nov,4,47,11/26/2022,Tue,2022,Nov-22
38569,9,Aug,3,32,8/13/2022,Tue,2022,Aug-22
38478,10,May,2,19,5/14/2022,Tue,2022,May-22
38681,29,Nov,4,48,12/3/2022,Tue,2022,Nov-22
38506,7,Jun,2,23,6/11/2022,Tue,2022,Jun-22
38495,24,May,2,21,5/28/2022,Tue,2022,May-22
38184,21,Jul,3,29,7/24/2021,Wed,2021,Jul-21
38429,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38572,9,Aug,3,32,8/13/2022,Tue,2022,Aug-22
38070,24,Mar,1,12,3/27/2021,Wed,2021,Mar-21
38199,4,Aug,3,31,8/7/2021,Wed,2021,Aug-21
38626,4,Oct,4,40,10/8/2022,Tue,2022,Oct-22
38381,2,Feb,1,5,2/5/2022,Wed,2022,Feb-22
38373,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38593,30,Aug,3,35,9/3/2022,Tue,2022,Aug-22
38600,6,Sep,3,36,9/10/2022,Tue,2022,Sep-22
38352,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38375,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38634,11,Oct,4,41,10/15/2022,Tue,2022,Oct-22
38449,12,Apr,2,15,4/16/2022,Tue,2022,Apr-22
38628,4,Oct,4,40,10/8/2022,Tue,2022,Oct-22
