DateKey,Day,Month,Quarter,Week,Week Ending Date,Weekday,Year,YearMonth
38395,16,Feb,1,7,2/19/2022,Wed,2022,Feb-22
38379,2,Feb,1,5,2/5/2022,Wed,2022,Feb-22
38072,31,Mar,1,13,4/3/2021,Wed,2021,Mar-21
38479,10,May,2,19,5/14/2022,Tue,2022,May-22
38323,8,Dec,4,49,12/11/2021,Wed,2021,Dec-21
38481,10,May,2,19,5/14/2022,Tue,2022,May-22
38624,4,Oct,4,40,10/8/2022,Tue,2022,Oct-22
38283,27,Oct,4,43,10/30/2021,Wed,2021,Oct-21
38464,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38683,29,Nov,4,48,12/3/2022,Tue,2022,Nov-22
38543,12,Jul,3,28,7/16/2022,Tue,2022,Jul-22
38369,19,Jan,1,3,1/22/2022,Wed,2022,Jan-22
38514,14,Jun,2,24,6/18/2022,Tue,2022,Jun-22
38186,21,Jul,3,29,7/24/2021,Wed,2021,Jul-21
38492,24,May,2,21,5/28/2022,Tue,2022,May-22
38703,20,Dec,4,51,12/24/2022,Tue,2022,Dec-22
38480,10,May,2,19,5/14/2022,Tue,2022,May-22
38512,14,Jun,2,24,6/18/2022,Tue,2022,Jun-22
38551,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38619,27,Sep,3,39,10/1/2022,Tue,2022,Sep-22
38376,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38361,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38198,4,Aug,3,31,8/7/2021,Wed,2021,Aug-21
38666,15,Nov,4,46,11/19/2022,Tue,2022,Nov-22
38324,8,Dec,4,49,12/11/2021,Wed,2021,Dec-21
38411,1,Mar,1,9,3/5/2022,Tue,2022,Mar-22
38599,6,Sep,3,36,9/10/2022,Tue,2022,Sep-22
38408,1,Mar,1,9,3/5/2022,Tue,2022,Mar-22
38382,2,Feb,1,5,2/5/2022,Wed,2022,Feb-22
38421,15,Mar,1,11,3/19/2022,Tue,2022,Mar-22
38606,13,Sep,3,37,9/17/2022,Tue,2022,Sep-22
38642,18,Oct,4,42,10/22/2022,Tue,2022,Oct-22
38691,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38122,19,May,2,20,5/22/2021,Wed,2021,May-21
38353,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38210,11,Aug,3,32,8/14/2021,Wed,2021,Aug-21
38694,13,Dec,4,50,12/17/2022,Tue,2022,Dec-22
38701,20,Dec,4,51,12/24/2022,Tue,2022,Dec-22
38547,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38656,1,Nov,4,44,11/5/2022,Tue,2022,Nov-22
38503,31,May,2,22,6/4/2022,Tue,2022,May-22
38444,5,Apr,2,14,4/9/2022,Tue,2022,Apr-22
38527,28,Jun,2,26,7/2/2022,Tue,2022,Jun-22
38556,26,Jul,3,30,7/30/2022,Tue,2022,Jul-22
38526,28,Jun,2,26,7/2/2022,Tue,2022,Jun-22
38549,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38450,12,Apr,2,15,4/16/2022,Tue,2022,Apr-22
38541,12,Jul,3,28,7/16/2022,Tue,2022,Jul-22
38709,27,Dec,4,52,12/31/2022,Tue,2022,Dec-22
38284,27,Oct,4,43,10/30/2021,Wed,2021,Oct-21
38667,15,Nov,4,46,11/19/2022,Tue,2022,Nov-22
38397,16,Feb,1,7,2/19/2022,Wed,2022,Feb-22
38542,12,Jul,3,28,7/16/2022,Tue,2022,Jul-22
38633,11,Oct,4,41,10/15/2022,Tue,2022,Oct-22
38584,23,Aug,3,34,8/27/2022,Tue,2022,Aug-22
38654,1,Nov,4,44,11/5/2022,Tue,2022,Nov-22
38417,8,Mar,1,10,3/12/2022,Tue,2022,Mar-22
38591,30,Aug,3,35,9/3/2022,Tue,2022,Aug-22
38318,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38116,12,May,2,19,5/15/2021,Wed,2021,May-21
38661,8,Nov,4,45,11/12/2022,Tue,2022,Nov-22
38488,17,May,2,20,5/21/2022,Tue,2022,May-22
38645,25,Oct,4,43,10/29/2022,Tue,2022,Oct-22
38568,9,Aug,3,32,8/13/2022,Tue,2022,Aug-22
38585,23,Aug,3,34,8/27/2022,Tue,2022,Aug-22
38460,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38355,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38687,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38610,20,Sep,3,38,9/24/2022,Tue,2022,Sep-22
38409,1,Mar,1,9,3/5/2022,Tue,2022,Mar-22
38360,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38563,2,Aug,3,31,8/6/2022,Tue,2022,Aug-22
38142,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38106,5,May,2,18,5/8/2021,Wed,2021,May-21
38107,5,May,2,18,5/8/2021,Wed,2021,May-21
38253,29,Sep,3,39,10/2/2021,Wed,2021,Sep-21
38365,19,Jan,1,3,1/22/2022,Wed,2022,Jan-22
38498,31,May,2,22,6/4/2022,Tue,2022,May-22
38112,5,May,2,18,5/8/2021,Wed,2021,May-21
38423,15,Mar,1,11,3/19/2022,Tue,2022,Mar-22
38136,2,Jun,2,22,6/5/2021,Wed,2021,Jun-21
38403,23,Feb,1,8,2/26/2022,Wed,2022,Feb-22
38625,4,Oct,4,40,10/8/2022,Tue,2022,Oct-22
38648,25,Oct,4,43,10/29/2022,Tue,2022,Oct-22
37991,6,Jan,1,1,1/9/2021,Wed,2021,Jan-21
38499,31,May,2,22,6/4/2022,Tue,2022,May-22
38445,5,Apr,2,14,4/9/2022,Tue,2022,Apr-22
38383,2,Feb,1,5,2/5/2022,Wed,2022,Feb-22
38091,14,Apr,2,15,4/17/2021,Wed,2021,Apr-21
38603,13,Sep,3,37,9/17/2022,Tue,2022,Sep-22
38179,14,Jul,3,28,7/17/2021,Wed,2021,Jul-21
38156,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38509,7,Jun,2,23,6/11/2022,Tue,2022,Jun-22
38359,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38519,21,Jun,2,25,6/25/2022,Tue,2022,Jun-22
38239,15,Sep,3,37,9/18/2021,Wed,2021,Sep-21
38646,25,Oct,4,43,10/29/2022,Tue,2022,Oct-22
38704,20,Dec,4,51,12/24/2022,Tue,2022,Dec-22
38088,14,Apr,2,15,4/17/2021,Wed,2021,Apr-21
38145,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38396,16,Feb,1,7,2/19/2022,Wed,2022,Feb-22
38297,10,Nov,4,45,11/13/2021,Wed,2021,Nov-21
38121,19,May,2,20,5/22/2021,Wed,2021,May-21
38544,12,Jul,3,28,7/16/2022,Tue,2022,Jul-22
38203,4,Aug,3,31,8/7/2021,Wed,2021,Aug-21
38022,10,Feb,1,6,2/13/2021,Wed,2021,Feb-21
38627,4,Oct,4,40,10/8/2022,Tue,2022,Oct-22
38515,14,Jun,2,24,6/18/2022,Tue,2022,Jun-22
38234,8,Sep,3,36,9/11/2021,Wed,2021,Sep-21
38303,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38267,13,Oct,4,41,10/16/2021,Wed,2021,Oct-21
38059,17,Mar,1,11,3/20/2021,Wed,2021,Mar-21
38000,20,Jan,1,3,1/23/2021,Wed,2021,Jan-21
38702,20,Dec,4,51,12/24/2022,Tue,2022,Dec-22
38204,11,Aug,3,32,8/14/2021,Wed,2021,Aug-21
38238,8,Sep,3,36,9/11/2021,Wed,2021,Sep-21
38039,24,Feb,1,8,2/27/2021,Wed,2021,Feb-21
38128,26,May,2,21,5/29/2021,Wed,2021,May-21
38690,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38023,10,Feb,1,6,2/13/2021,Wed,2021,Feb-21
38015,3,Feb,1,5,2/6/2021,Wed,2021,Feb-21
38652,1,Nov,4,44,11/5/2022,Tue,2022,Nov-22
38254,29,Sep,3,39,10/2/2021,Wed,2021,Sep-21
38663,8,Nov,4,45,11/12/2022,Tue,2022,Nov-22
38583,23,Aug,3,34,8/27/2022,Tue,2022,Aug-22
38536,5,Jul,3,27,7/9/2022,Tue,2022,Jul-22
38248,22,Sep,3,38,9/25/2021,Wed,2021,Sep-21
38456,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38147,9,Jun,2,23,6/12/2021,Wed,2021,Jun-21
38149,16,Jun,2,24,6/19/2021,Wed,2021,Jun-21
38389,9,Feb,1,6,2/12/2022,Wed,2022,Feb-22
38598,6,Sep,3,36,9/10/2022,Tue,2022,Sep-22
38038,24,Feb,1,8,2/27/2021,Wed,2021,Feb-21
38288,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38676,22,Nov,4,47,11/26/2022,Tue,2022,Nov-22
38424,15,Mar,1,11,3/19/2022,Tue,2022,Mar-22
37992,6,Jan,1,1,1/9/2021,Wed,2021,Jan-21
38063,17,Mar,1,11,3/20/2021,Wed,2021,Mar-21
38605,13,Sep,3,37,9/17/2022,Tue,2022,Sep-22
38290,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38266,6,Oct,4,40,10/9/2021,Wed,2021,Oct-21
38528,28,Jun,2,26,7/2/2022,Tue,2022,Jun-22
37993,13,Jan,1,2,1/16/2021,Wed,2021,Jan-21
38178,14,Jul,3,28,7/17/2021,Wed,2021,Jul-21
38200,4,Aug,3,31,8/7/2021,Wed,2021,Aug-21
38332,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
38570,9,Aug,3,32,8/13/2022,Tue,2022,Aug-22
38220,25,Aug,3,34,8/28/2021,Wed,2021,Aug-21
38339,22,Dec,4,51,12/25/2021,Wed,2021,Dec-21
38372,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38319,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38024,10,Feb,1,6,2/13/2021,Wed,2021,Feb-21
38114,12,May,2,19,5/15/2021,Wed,2021,May-21
38561,2,Aug,3,31,8/6/2022,Tue,2022,Aug-22
38259,29,Sep,3,39,10/2/2021,Wed,2021,Sep-21
38135,2,Jun,2,22,6/5/2021,Wed,2021,Jun-21
38010,27,Jan,1,4,1/30/2021,Wed,2021,Jan-21
38507,7,Jun,2,23,6/11/2022,Tue,2022,Jun-22
38418,8,Mar,1,10,3/12/2022,Tue,2022,Mar-22
38169,7,Jul,3,27,7/10/2021,Wed,2021,Jul-21
38269,13,Oct,4,41,10/16/2021,Wed,2021,Oct-21
38453,12,Apr,2,15,4/16/2022,Tue,2022,Apr-22
38576,16,Aug,3,33,8/20/2022,Tue,2022,Aug-22
38416,8,Mar,1,10,3/12/2022,Tue,2022,Mar-22
38304,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38301,10,Nov,4,45,11/13/2021,Wed,2021,Nov-21
38484,17,May,2,20,5/21/2022,Tue,2022,May-22
38140,2,Jun,2,22,6/5/2021,Wed,2021,Jun-21
38698,13,Dec,4,50,12/17/2022,Tue,2022,Dec-22
38050,10,Mar,1,10,3/13/2021,Wed,2021,Mar-21
38030,17,Feb,1,7,2/20/2021,Wed,2021,Feb-21
38428,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38175,7,Jul,3,27,7/10/2021,Wed,2021,Jul-21
38155,23,Jun,2,25,6/26/2021,Wed,2021,Jun-21
38309,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38113,12,May,2,19,5/15/2021,Wed,2021,May-21
38150,16,Jun,2,24,6/19/2021,Wed,2021,Jun-21
38256,29,Sep,3,39,10/2/2021,Wed,2021,Sep-21
38458,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38431,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38422,15,Mar,1,11,3/19/2022,Tue,2022,Mar-22
38662,8,Nov,4,45,11/12/2022,Tue,2022,Nov-22
38520,21,Jun,2,25,6/25/2022,Tue,2022,Jun-22
37989,6,Jan,1,1,1/9/2021,Wed,2021,Jan-21
38102,28,Apr,2,17,5/1/2021,Wed,2021,Apr-21
37996,13,Jan,1,2,1/16/2021,Wed,2021,Jan-21
38387,9,Feb,1,6,2/12/2022,Wed,2022,Feb-22
38451,12,Apr,2,15,4/16/2022,Tue,2022,Apr-22
38393,16,Feb,1,7,2/19/2022,Wed,2022,Feb-22
38148,16,Jun,2,24,6/19/2021,Wed,2021,Jun-21
38037,24,Feb,1,8,2/27/2021,Wed,2021,Feb-21
38225,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38162,30,Jun,2,26,7/3/2021,Wed,2021,Jun-21
38604,13,Sep,3,37,9/17/2022,Tue,2022,Sep-22
38123,19,May,2,20,5/22/2021,Wed,2021,May-21
38232,8,Sep,3,36,9/11/2021,Wed,2021,Sep-21
38130,26,May,2,21,5/29/2021,Wed,2021,May-21
38206,11,Aug,3,32,8/14/2021,Wed,2021,Aug-21
38052,10,Mar,1,10,3/13/2021,Wed,2021,Mar-21
38277,20,Oct,4,42,10/23/2021,Wed,2021,Oct-21
38247,22,Sep,3,38,9/25/2021,Wed,2021,Sep-21
38611,20,Sep,3,38,9/24/2022,Tue,2022,Sep-22
38452,12,Apr,2,15,4/16/2022,Tue,2022,Apr-22
38191,28,Jul,3,30,7/31/2021,Wed,2021,Jul-21
38164,30,Jun,2,26,7/3/2021,Wed,2021,Jun-21
38053,10,Mar,1,10,3/13/2021,Wed,2021,Mar-21
38099,28,Apr,2,17,5/1/2021,Wed,2021,Apr-21
38340,22,Dec,4,51,12/25/2021,Wed,2021,Dec-21
38065,24,Mar,1,12,3/27/2021,Wed,2021,Mar-21
38029,17,Feb,1,7,2/20/2021,Wed,2021,Feb-21
38154,16,Jun,2,24,6/19/2021,Wed,2021,Jun-21
38004,20,Jan,1,3,1/23/2021,Wed,2021,Jan-21
38274,20,Oct,4,42,10/23/2021,Wed,2021,Oct-21
38001,20,Jan,1,3,1/23/2021,Wed,2021,Jan-21
38586,23,Aug,3,34,8/27/2022,Tue,2022,Aug-22
38032,17,Feb,1,7,2/20/2021,Wed,2021,Feb-21
38368,19,Jan,1,3,1/22/2022,Wed,2022,Jan-22
38176,14,Jul,3,28,7/17/2021,Wed,2021,Jul-21
38218,25,Aug,3,34,8/28/2021,Wed,2021,Aug-21
38127,26,May,2,21,5/29/2021,Wed,2021,May-21
38207,11,Aug,3,32,8/14/2021,Wed,2021,Aug-21
38682,29,Nov,4,48,12/3/2022,Tue,2022,Nov-22
38007,27,Jan,1,4,1/30/2021,Wed,2021,Jan-21
38282,27,Oct,4,43,10/30/2021,Wed,2021,Oct-21
38668,15,Nov,4,46,11/19/2022,Tue,2022,Nov-22
38321,1,Dec,4,48,12/4/2021,Wed,2021,Dec-21
38715,3,Jan,1,1,1/7/2023,Tue,2023,Jan-23
38716,3,Jan,1,1,1/7/2023,Tue,2023,Jan-23
38335,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
38546,19,Jul,3,29,7/23/2022,Tue,2022,Jul-22
38455,19,Apr,2,16,4/23/2022,Tue,2022,Apr-22
38325,8,Dec,4,49,12/11/2021,Wed,2021,Dec-21
38686,6,Dec,4,49,12/10/2022,Tue,2022,Dec-22
38326,8,Dec,4,49,12/11/2021,Wed,2021,Dec-21
38336,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
38311,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38364,12,Jan,1,2,1/15/2022,Wed,2022,Jan-22
38357,5,Jan,1,1,1/8/2022,Wed,2022,Jan-22
38337,22,Dec,4,51,12/25/2021,Wed,2021,Dec-21
38378,26,Jan,1,4,1/29/2022,Wed,2022,Jan-22
38427,22,Mar,1,12,3/26/2022,Tue,2022,Mar-22
38338,22,Dec,4,51,12/25/2021,Wed,2021,Dec-21
38331,15,Dec,4,50,12/18/2021,Wed,2021,Dec-21
38314,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38306,17,Nov,4,46,11/20/2021,Wed,2021,Nov-21
38255,29,Sep,3,39,10/2/2021,Wed,2021,Sep-21
38221,25,Aug,3,34,8/28/2021,Wed,2021,Aug-21
38133,26,May,2,21,5/29/2021,Wed,2021,May-21
38226,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38109,5,May,2,18,5/8/2021,Wed,2021,May-21
38705,20,Dec,4,51,12/24/2022,Tue,2022,Dec-22
38707,27,Dec,4,52,12/31/2022,Tue,2022,Dec-22
38231,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38315,24,Nov,4,47,11/27/2021,Wed,2021,Nov-21
38230,1,Sep,3,35,9/4/2021,Wed,2021,Sep-21
38659,8,Nov,4,45,11/12/2022,Tue,2022,Nov-22
38217,18,Aug,3,33,8/21/2021,Wed,2021,Aug-21
38407,1,Mar,1,9,3/5/2022,Tue,2022,Mar-22
38292,3,Nov,4,44,11/6/2021,Wed,2021,Nov-21
38117,12,May,2,19,5/15/2021,Wed,2021,May-21
38462,26,Apr,2,17,4/30/2022,Tue,2022,Apr-22
38647,25,Oct,4,43,10/29/2022,Tue,2022,Oct-22
38205,11,Aug,3,32,8/14/2021,Wed,2021,Aug-21
38131,26,May,2,21,5/29/2021,Wed,2021,May-21
38124,19,May,2,20,5/22/2021,Wed,2021,May-21
