Product Sub Group Desc,Product Sub Group
Nuts,1
Shellfish,2
Canned Fruit,3
Spices,4
Pasta,5
Yogurt,6
Coffee,90
Deli Meats,8
Ice Cream,9
TV Dinner,10
Cheese,11
Chips,12
Fresh Vegetables,61
Sour Cream,14
Cottage Cheese,15
Deli Salads,16
Dried Meat,17
Soda,19
Fresh Fish,24
Bagels,25
Muffins,26
Sliced Bread,27
Pancake Mix,28
Pancakes,29
Juice,30
Jelly,31
Jam,32
Preserves,33
Waffles,34
Cereal,35
Chocolate Candy,36
Gum,37
Hard Candy,38
Beer,43
Wine,44
Cookies,45
Pretzels,46
Sauces,48
Cooking Oil,49
Sugar,50
Chocolate,51
Flavored Drinks,52
Peanut Butter,53
Popcorn,54
Rice,57
Soup,58
Frozen Vegetables,60
Canned Vegetables,62
French Fries,63
Pizza,64
Hamburger,65
Eggs,66
Tofu,67
Milk,76
Fresh Chicken,77
Hot Dogs,81
Crackers,82
Dips,83
Donuts,84
Bologna,91
Tuna,93
Shrimp,94
Anchovies,95
Clams,96
Oysters,97
Sardines,98
Fresh Fruit,99
Frozen Chicken,100
Dried Fruit,109
Popsicles,110
