Ship To Zip Code Short,latitude,longitude,QlikPoint
61550,40.62,-89.44,"[-89.44,40.62]"
62249,38.8,-89.68,"[-89.68,38.8]"
63042,38.78,-90.39,"[-90.39,38.78]"
63109,38.58,-90.3,"[-90.3,38.58]"
63702,37.31,-89.52,"[-89.52,37.31]"
63901,36.78,-90.44,"[-90.44,36.78]"
64055,39.05,-94.4,"[-94.4,39.05]"
64139,38.97,-94.41,"[-94.41,38.97]"
64507,39.76,-94.8,"[-94.8,39.76]"
66282,39.02,-94.67,"[-94.67,39.02]"
66548,39.7,-96.75,"[-96.75,39.7]"
69160,41.14,-102.98,"[-102.98,41.14]"
70056,29.89,-90.03,"[-90.03,29.89]"
70815,30.46,-91.07,"[-91.07,30.46]"
71075,33,-93.46,"[-93.46,33]"
71130,32.53,-93.75,"[-93.75,32.53]"
71225,32.51,-92.35,"[-92.35,32.51]"
71611,34.23,-92,"[-92,34.23]"
72113,34.85,-92.39,"[-92.39,34.85]"
72209,34.67,-92.37,"[-92.37,34.67]"
72219,34.75,-92.29,"[-92.29,34.75]"
72902,35.39,-94.4,"[-94.4,35.39]"
73128,35.45,-97.64,"[-97.64,35.45]"
73762,35.77,-97.91,"[-97.91,35.77]"
74107,36.11,-96.04,"[-96.04,36.11]"
74116,36.19,-95.85,"[-95.85,36.19]"
75016,32.81,-96.95,"[-96.95,32.81]"
75060,32.8,-96.95,"[-96.95,32.8]"
75226,32.78,-96.78,"[-96.78,32.78]"
75238,32.88,-96.71,"[-96.71,32.88]"
75951,30.95,-94.07,"[-94.07,30.95]"
76177,32.9,-97.33,"[-97.33,32.9]"
77061,29.65,-95.28,"[-95.28,29.65]"
77075,29.62,-95.27,"[-95.27,29.62]"
77081,29.71,-95.48,"[-95.48,29.71]"
77092,29.83,-95.48,"[-95.48,29.83]"
77327,30.29,-94.97,"[-94.97,30.29]"
77388,30.06,-95.46,"[-95.46,30.06]"
78154,29.59,-98.28,"[-98.28,29.59]"
78216,29.54,-98.49,"[-98.49,29.54]"
78521,25.95,-97.38,"[-97.38,25.95]"
78610,30.07,-97.88,"[-97.88,30.07]"
79107,35.26,-101.73,"[-101.73,35.26]"
79764,31.9,-102.47,"[-102.47,31.9]"
79915,31.75,-106.37,"[-106.37,31.75]"
79925,31.8,-106.38,"[-106.38,31.8]"
80033,39.78,-105.11,"[-105.11,39.78]"
80424,39.47,-106.06,"[-106.06,39.47]"
80524,40.65,-105.05,"[-105.05,40.65]"
80907,38.88,-104.83,"[-104.83,38.88]"
82601,43.17,-106.36,"[-106.36,43.17]"
82604,42.9,-106.91,"[-106.91,42.9]"
83201,42.9,-112.37,"[-112.37,42.9]"
83440,43.76,-111.62,"[-111.62,43.76]"
83716,43.54,-116.12,"[-116.12,43.54]"
84065,40.49,-112.01,"[-112.01,40.49]"
84084,40.62,-111.98,"[-111.98,40.62]"
84115,40.71,-111.89,"[-111.89,40.71]"
84126,40.76,-111.89,"[-111.89,40.76]"
85034,33.44,-112.02,"[-112.02,33.44]"
85036,33.45,-112.07,"[-112.07,33.45]"
85713,32.1,-111.22,"[-111.22,32.1]"
87401,36.34,-108.14,"[-108.14,36.34]"
89431,39.54,-119.75,"[-119.75,39.54]"
90220,33.88,-118.24,"[-118.24,33.88]"
90248,33.88,-118.28,"[-118.28,33.88]"
90630,33.82,-118.04,"[-118.04,33.82]"
91406,34.2,-118.49,"[-118.49,34.2]"
91720,,,
91766,34.04,-117.75,"[-117.75,34.04]"
92020,32.8,-116.97,"[-116.97,32.8]"
92069,33.15,-117.17,"[-117.17,33.15]"
92102,32.71,-117.12,"[-117.12,32.71]"
92618,33.68,-117.73,"[-117.73,33.68]"
92647,33.72,-118.01,"[-118.01,33.72]"
92880,33.88,-117.61,"[-117.61,33.88]"
93274,36.18,-119.37,"[-119.37,36.18]"
93706,36.66,-119.9,"[-119.9,36.66]"
93725,36.64,-119.74,"[-119.74,36.64]"
94541,37.67,-122.09,"[-122.09,37.67]"
94621,37.74,-122.21,"[-122.21,37.74]"
95205,37.96,-121.26,"[-121.26,37.96]"
95351,37.63,-121.02,"[-121.02,37.63]"
95660,38.67,-121.39,"[-121.39,38.67]"
95742,38.58,-121.21,"[-121.21,38.58]"
95821,38.62,-121.38,"[-121.38,38.62]"
95851,38.58,-121.49,"[-121.49,38.58]"
95955,39.34,-122.18,"[-122.18,39.34]"
96002,40.53,-122.32,"[-122.32,40.53]"
97002,45.24,-122.8,"[-122.8,45.24]"
97008,45.46,-122.8,"[-122.8,45.46]"
97015,45.41,-122.51,"[-122.51,45.41]"
97217,45.57,-122.69,"[-122.69,45.57]"
97222,45.44,-122.62,"[-122.62,45.44]"
97223,45.44,-122.77,"[-122.77,45.44]"
97224,45.41,-122.81,"[-122.81,45.41]"
97294,45.52,-122.68,"[-122.68,45.52]"
97321,44.63,-123.07,"[-123.07,44.63]"
97402,44.03,-123.24,"[-123.24,44.03]"
97501,42.27,-122.9,"[-122.9,42.27]"
97754,44.33,-120.65,"[-120.65,44.33]"
98001,47.31,-122.27,"[-122.27,47.31]"
98022,47.18,-121.64,"[-121.64,47.18]"
98032,47.39,-122.26,"[-122.26,47.39]"
98312,47.57,-122.82,"[-122.82,47.57]"
98373,47.12,-122.32,"[-122.32,47.12]"
98512,46.95,-123.03,"[-123.03,46.95]"
98901,46.63,-120.42,"[-120.42,46.63]"
99501,61.22,-149.87,"[-149.87,61.22]"
99518,61.16,-149.88,"[-149.88,61.16]"
